sentiment_polarity,sentiment_subjectivity,absPolarity,L,so,we,last,for,drunk,i,when,am,fuck,up,this,as,im,at,my,night,got,still,was,think,out,getdrunk,imdrunk,stilldrunk,gotdrunk,yourdrunk,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.5,1.0,0.5,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,2.231294301206018,0.6574784432361114,-0.1744608593710856,-0.33769808258641804,-0.10870980636915502,-0.59565323058553,0.5635529510147357,-0.044287354875287996,0.699298277305162,0.7369546148928969,0.07053381848754989,-0.0964675135825941,0.4530728688293543,-0.19585814889787817,0.16119858036002602
-0.5,1.0,0.5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6231438465262351,-0.3704663404339037,-0.016835117556263476,0.24746668374574438,-0.6033055162698321,-0.3610812889585368,-0.01998165610270425,-0.17607129560677007,0.10446095040449874,-0.2364510779857017,-0.18048654161199373,-0.06031480280573257,0.11004725960031922,0.04229084307375137,0.012754310520682556
-0.07,0.57,0.075,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,1.7575279259378684,0.4206961785278015,0.021352772591052522,0.9369632445778614,0.39413751134019864,0.01934532549910883,-0.4578255683272026,0.2423006286417514,-0.06681608074656133,0.08802779644413185,0.34154878944914435,-0.3166421226369095,0.3713807946547791,0.045542333072115575,-0.03206698304341059
-0.17,0.77,0.17,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.5546686724213874,-0.4145854013211761,-0.046956077857319416,0.9509458932178958,0.015286332002573583,-0.3620014418166201,0.1357566443955788,0.2420020776477348,-0.02173721084025607,-0.036601265573865095,-0.0052870828448963415,0.11748222306731894,0.08412873069426012,0.22155053608815226,-0.08499061087458899
-0.5,1.0,0.5,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.0576522029794377,0.029291193250302508,-0.163417139136967,0.8592228314225119,0.424544411290478,-0.24565759332491244,-0.25225846722413153,-0.2648756823167594,0.07249263531884952,-0.004925761790573371,-0.15377768496359953,-0.22026055457137833,0.11204943919852244,-0.07490073895203794,-0.050341689411926245
-0.18,0.75,0.181818182,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.473687522252121,-0.12545300318468572,0.13080109064008613,0.3730221112353546,-0.5472332292272166,0.2898481012931267,0.6752453481825418,-0.11641466142497202,0.09164615539199863,-0.46165090945556064,0.027967239674339606,-0.15572799883553515,0.13057600453664342,0.11478628776766178,-0.14550669043651998
-0.45,0.8,0.45,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.6158494760496567,-0.26551127147900977,0.03909814144647879,0.2332005128719912,-0.6176300093521311,-0.41731060510104556,0.24266781463227735,-0.09082056531411685,-0.12016814722041981,0.13495531630529276,-0.15498565686703752,0.28315214859569493,0.5521944082555299,-0.25067385807949183,0.4964359648505087
-0.2,0.39,0.2,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2455198846460451,0.005665570818511312,0.17755370115441046,0.3861745167177106,-0.6868708325985846,-0.15451152982344918,-0.1935852904982799,0.3708107316197574,-0.005487890679269662,-0.16223642445518544,0.20043246243399848,-0.17082569724023394,0.2875205621920055,0.08662286641572732,0.022039364026112084
-0.13,0.47,0.133333333,True,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.7342732945777437,0.30739508191365184,0.0228084179871659,0.9794179764118136,0.5126703616738565,-0.10180524066594873,-0.11109478724641025,-0.18207360045790383,-0.01199262454201711,0.013446183250622502,0.12171160028338235,0.1464275382498907,0.06385892652853606,0.2164816217162734,-0.552721856872264
-0.25,0.5,0.25,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,1.5278769773547778,0.024833025333128315,0.08922909483424024,0.6719855892590088,-0.8730873220810274,1.0642222162960522,0.44359049086056623,-0.022576842008268587,0.05417366922655523,0.06754068741335072,-0.4112197924463907,0.425843215280124,-0.569619610015001,0.7614222691456429,0.5276103229474277
-0.01,0.85,0.007575758,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,1.6698158748018066,-0.541870946104707,1.4042579807998259,-0.21311194372675657,-0.35355139671795555,-0.09981197973970601,7.64766523062427e-05,-0.3237005592622145,-0.7805792315048886,0.40117623499348093,0.48469824872513245,0.02433441660532282,-0.12040808854126156,0.06558273130719286,-0.3404588617576554
-0.5,1.0,0.5,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1.9345669529613048,-0.462181176146894,-0.14369566467319972,0.9719427255377662,-0.011048915415771346,0.15871301031808285,0.8508949561740696,0.08509778271282482,-0.09591939307186291,-0.5093649203968459,-0.13292726030485155,-0.1335644626951709,-0.20222919394848432,0.03260214297705695,-0.2958206013988215
-0.63,1.0,0.625,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.1054015871979668,0.6443032889380784,-0.11388390665863893,-0.03671680543449229,-0.21142517578168188,-0.44108087510212235,-0.16173784057343188,-0.18809254521925817,0.13174044671554794,-0.26570071976743403,-0.39571986806573595,-0.2889884661589457,-0.10463489651258538,-0.11084680503406794,-0.1054066427657233
0.1,0.61,0.1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1.7692475130074403,1.1852408937694978,0.10479539770575654,0.12112491281614794,-0.422281944100107,-0.026014022362791142,-0.5421150759630258,0.841220263640485,-0.06676716490019967,-0.16493966331784343,0.4011301380243463,-0.5082182937023679,0.3356981234248658,0.07785127777469246,-0.10504320680871955
-0.55,0.9,0.55,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9737076738381942,0.28983736214687034,0.027088847969232024,0.3246713521783567,-0.1717346278456616,-0.16957068032166955,-0.46134162539261,-0.4767511145766071,0.5099550573135733,-0.341393847750867,0.19282169010502,0.40170989557739634,-0.1435476979063659,-0.6305268886355058,0.16075256485053752
-0.25,1.0,0.25,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.6051804090487019,-0.17782489652068276,0.0149226833912923,0.35801201062167004,-0.7769533865745315,-0.17389272880296722,-0.21575347312244372,0.325448675305287,0.06249682038772576,-0.20404221035859754,0.21450329952134184,-0.14287654667304242,0.27824744990326467,0.13055632936886397,0.10585891012211926
-0.25,0.53,0.25,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,1.893342706358345,1.1494392377488494,0.24272804882201318,0.11739218707421956,-0.7307693741562565,-0.14170469392604737,-0.48440209929425004,0.2898136145154408,-0.850351876237176,0.3707365743541636,0.8493764087138028,-0.7373094602653067,-0.17435090813784515,-0.32367855733991485,-0.18113325452025225
-0.15,0.6,0.15,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.579923044698057,0.4240783080293804,0.11855518973953323,0.3244133125582049,-0.09535241726754677,-0.08300754993991533,-0.30351321778313695,-0.43445755599455277,0.2355584956984495,-0.1113354627938704,0.03208169183612618,-0.04872265616740882,0.35775269882955457,0.16953026407312824,-0.14933712405258
-0.5,1.0,0.5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1.8636493651698287,-0.47407400871709826,-0.11429078537304536,0.932893691946738,-0.013571143451118768,0.13446364734156865,0.7337985957569247,0.07521439140174528,-0.07267208465254335,-0.33688920226894903,-0.14248316549036885,-0.3160251484605852,-0.11028519173791754,-0.12528745393310192,-0.053193639966316084
0.33,0.63,0.333333333,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1.7900395415289618,0.35833937658212417,0.04798737127754815,0.9953303278279253,0.5266297229974304,0.46411715455289115,0.46679839554710795,-0.14481403769033238,0.06398813453274657,-0.21584049320219,0.17485204035220836,-0.21651835357971802,0.2407050040225933,0.153548872516794,-0.3190006373085391
0.0,0.52,0.0,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3274556554110664,0.08174829276713097,0.2064982856432711,0.4529597037467102,-0.6881650659118889,-0.06412337188277208,-0.22513652586263494,0.4937535213867041,0.31232878844271905,-0.43531316916204066,0.6648113559500939,0.5766949247639082,0.07620846085775575,-0.2116267493235826,0.12216023087765172
-0.5,1.0,0.5,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.108176078729955,0.06422201918234519,-0.17296679131285805,0.869235422406378,0.5117672101955919,-0.22472743772737983,-0.289118331814358,-0.31702231208823883,-0.08697550963377448,-0.12568501601870882,0.0554166813094449,-0.06151213617399891,-0.24441632623809528,0.4778920956001743,0.45254252903716735
0.12,0.64,0.115,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.7899040694540118,0.9205926272680797,0.10179303096346286,-0.06400934939248742,-0.0851845491411417,-0.4324942137198265,0.22304075388463537,0.0547295656376987,0.7576430896763721,0.2354298768124576,0.17495535623170155,-0.20935037056191705,-0.03328376086826781,0.4681963293708975,-0.06526361981128168
0.15,0.85,0.15,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.8719635135951163,0.8714943370815258,0.07903629119621731,-0.1526783766868134,-0.052930484894688754,-0.4334918320884661,0.20335358058728917,0.015755506629067637,0.7104770717886576,0.22789931622159068,0.14993949788547115,-0.274695977050868,0.018447582475090835,0.45916459898090295,-0.1259769915109027
-0.18,0.73,0.181818182,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.802421557132677,0.8412775630970999,0.03566840038709267,0.015575124429785325,-0.12612496618319774,-0.3360454623765219,-0.10608731214805957,-0.05087030464631643,0.12459415234790466,-0.2092969783009441,-0.17597243979563584,-0.10305845541435259,0.072665551549153,0.16059014532906407,-0.272979840922897
-0.5,1.0,0.5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.767557966028155,-0.5642122511869262,-0.1435427184151113,0.8540611494200303,-0.005313169615779722,-0.4414714118911604,0.07982880127121621,0.11904603731153754,-0.06531538936480621,-0.06507770774453775,-0.19393944136020358,-0.0885488914716943,-0.007479145370496793,-0.010263585416830484,-0.012391369242380747
-0.45,0.8,0.45,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1.6387454413084441,-0.22955119369782,0.017338345037946786,0.49213479148054584,-1.0120480999330013,0.35377328455136814,-0.28520239462735697,0.06082784002264146,0.15356853262297318,0.589827722805589,-0.7993816327514038,0.44140561131491396,-0.3071276629690089,0.08112628300884933,0.10185988310603118
0.02,0.78,0.025,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.957269646264923,0.2013546587124386,0.31058360622247266,0.5838594025975636,-0.48696452739817486,0.7009268577526534,0.707080692419681,-0.19340189730987542,-0.06284335733860269,-0.3829900562032446,-0.1487381318560743,0.29694021226685186,-0.48791416860382003,0.820060628640954,0.14070334224706907
-0.33,0.69,0.333333333,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,False,1.9653118199343913,0.7011378902789922,0.17524052933302342,0.6262276331594774,-1.1521568489854,0.8545320377308022,-0.8955285788642044,-0.010255453379601466,-0.6137461098412489,1.0566532568365368,0.3868055285092805,-0.2719369319397357,-0.22126968899946947,-0.19097383306965623,0.10991644844477658
