sentiment_polarity,sentiment_subjectivity,absPolarity,L,last,drunk,i,am,im,night,got,still,was,getdrunk,imdrunk,stilldrunk,gotdrunk,yourdrunk,0,1,2,3,4,5,6,7
-0.15,0.53,0.153571429,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.4226359082076723,-0.3181293405665358,0.028653861993523124,0.9683855180289479,-0.04292252904733979,-0.2851867762787227,-0.26819163893795855,0.029167827745071588
-0.5,1.0,0.5,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,2.0319225171204605,-0.9117526688249655,0.9643358100192642,0.42872971637380103,0.3926917032278039,-0.19034191906915157,-0.3402302448995316,-0.0017139054950923163
-0.53,0.93,0.533333333,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.6262971281174579,-0.324633017591187,-0.0055155029719302084,0.20452454857711802,-0.6409959929467799,-0.3106066387391914,0.17779146934540843,-0.28171554786411085
-0.23,0.69,0.23125,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,1.8274556741008505,0.884950543599562,0.061418785822316364,0.018467461596581594,-0.11974398870621153,-0.2629628661839197,0.07943938086000411,-0.27570168083593344
0.15,0.85,0.15,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.6810553615310355,0.443688483082494,0.11874997626284357,0.26614493401750916,-0.10255014073601866,0.1388658506651415,0.455635314720189,-0.3342837576482837
-0.25,0.5,0.25,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,1.7375937190873396,0.2642546308665687,0.0060164703380193385,1.0101671298192358,0.3894549116552317,0.02818090338708631,0.1773992611255618,-0.08126487948689506
-0.13,0.63,0.125,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,1.698253252000256,-0.06221432900230284,1.210306068447859,-0.45530410279826844,-0.039928949149341635,-0.3944154085343044,-0.5823792085903765,-0.12072353162444507
0.0,0.8,0.0,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,1.7372081072444694,0.7530700335847806,0.0791813234465491,0.12900826495262407,0.0208872879306009,-0.1355001932127453,0.34601204848194383,-0.04049281324346065
-0.98,1.0,0.9765625,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,2.272096517502448,-0.05369457367064917,-0.253366338808166,0.9032156949358336,0.2567100401263369,-0.13427042328814834,0.41213466066734744,-0.18627074401024138
-0.23,0.68,0.225,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,1.8210094925463702,0.8881432927246493,0.06412176302460015,0.020421724560155816,-0.11899818207297086,-0.26217859696730017,0.07770845326376982,-0.27457240870530064
-0.25,0.53,0.25,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,1.7965900600596731,1.0576529021296734,0.1001246470513552,0.04611992391913781,-0.2759768738254832,-0.02919148921577662,-0.34789351664510526,-0.26766150972824937
-0.5,1.0,0.5,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1.7965279714071747,0.1355768819097983,-0.052509909320791734,-0.08208082936178637,-0.6202635191824447,-0.6591213259535875,-0.24501237890044944,-0.2203570252485645
0.0,0.87,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.6280780885885424,-0.5515606994621581,1.2284141165447304,-0.21882627553755224,-0.04797328077591081,-0.021543211541908157,-0.17073405493083144,-0.19138278526416713
-0.15,0.6,0.15,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,1.8385751902953726,0.07304585987050197,1.2435829940184093,-0.13642692780539858,0.3857846790826134,0.2876846316528307,0.2651455935217824,-0.2881397841735745
-0.5,1.0,0.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.6504564413195104,-0.3323992523829246,-0.01296933663743584,0.19316195883290918,-0.6388721419466171,-0.3060536424476508,0.17638514270185984,-0.28416232289566756
-0.07,0.85,0.066666667,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.5564281540610572,-0.3704704927299226,-0.018647301412500247,0.9146525368819421,-0.042568973864568684,-0.2767602176690053,-0.2589291781650432,0.012276423906186757
-0.11,0.55,0.108333333,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,1.7089828039324972,0.9512827430629934,0.11622480269464618,0.04629261952816776,-0.0954713481165318,-0.2344306915643007,0.03488655656394988,-0.2537947065822266
-0.13,1.0,0.133333333,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,1.9503298981977018,0.8392543492678521,0.019527162933588985,-0.03327047854356694,-0.1164043918571105,-0.2509211920657861,0.0837254490479173,-0.2905133969378917
-0.25,0.53,0.25,True,True,True,True,False,False,True,True,False,False,False,False,False,True,False,1.7787810659488685,0.7903528810800048,0.09268991695236631,0.45623272218873534,-0.8231180509097051,1.5368737879194232,-0.4485718682752888,-0.038957700056922256
-0.25,0.5,0.25,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.2971218764933186,-0.14601738092150696,0.14308843115688238,0.28744868597645346,-0.5805299338947334,-0.24156784017433755,0.0643700049072769,-0.222853958352395
-0.5,1.0,0.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.6504564413195104,-0.3323992523829246,-0.01296933663743584,0.19316195883290918,-0.6388721419466171,-0.3060536424476508,0.17638514270185984,-0.28416232289566756
0.25,0.54,0.25,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,1.6707524772772677,0.325142536452185,0.052908375071900736,1.0003358159580709,0.43712015722521114,0.08802039093470503,0.11482405256851866,-0.0674440124854234
-0.65,0.95,0.65,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,2.2090497938455416,-0.1468164673662564,1.0641363981665757,-0.2110777771320282,0.29443574597236094,0.1760208470442918,0.42693604174970784,-0.36077668175016125
-0.25,1.0,0.25,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.8490461515034669,0.338719047774,0.03349848389425948,0.2388859356752085,-0.1534727519790192,0.07786015002476858,0.5354969018777985,-0.3651004304060773
-0.5,1.0,0.5,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,2.178076876697174,-0.11731887601267799,1.0863339374464263,-0.21584868197845647,0.31579888765313685,0.2053927330570019,0.3932407122674723,-0.3509038799910985
-0.14,0.54,0.135185185,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.2751510588181008,-0.12452248932866936,0.15919619404059643,0.28352111638788413,-0.5647192805975214,-0.2197181670848743,0.03938347707901632,-0.21559260631577323
-0.5,1.0,0.5,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1.7965279714071747,0.1355768819097983,-0.052509909320791734,-0.08208082936178637,-0.6202635191824447,-0.6591213259535875,-0.24501237890044944,-0.2203570252485645
-0.25,1.0,0.25,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,1.9951176815911311,0.8066951820667232,-0.006042088789096355,-0.03635685251948702,-0.13486412921484664,-0.2752075334811682,0.1140993802754892,-0.30129513275897424
-0.23,0.6,0.233333333,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,1.7215886015431014,0.7364042332283399,0.06996515527737848,0.15783221241129497,-0.007252166454817746,-0.17752930121957317,0.3862810876666088,-0.0463399441537869
-0.56,1.0,0.5625,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.908006972658539,-0.7365116416596754,1.0806449505712867,-0.25659629670806494,-0.14021434931842058,-0.1398374655231485,-0.01430683430489212,-0.2527345345073534
0.05,0.95,0.05,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.729900294245049,0.4195524581146599,0.09791880616881836,0.252408237854,-0.11059629824471963,0.13231011332397993,0.4661174744807919,-0.3395866459502507
-0.2,0.6,0.2,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,1.7023950018398442,0.52051003386004,0.07773875457421686,0.42113625209668276,-0.493488858383836,1.0660465923070592,0.38494484216766056,-0.045897971475744884
-0.5,1.0,0.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.6504564413195104,-0.3323992523829246,-0.01296933663743584,0.19316195883290918,-0.6388721419466171,-0.3060536424476508,0.17638514270185984,-0.28416232289566756
-0.5,1.0,0.5,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.884763775611807,-0.7196717783128598,1.093870854142277,-0.2549187047237186,-0.13074712733451213,-0.12734896478678684,-0.030009394425172187,-0.24710343217584527
-0.4,0.8,0.4,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.7434299496813286,-0.6451190297282928,1.156293961260004,-0.217204013866301,-0.10741024411375864,-0.10155464387746158,-0.0748154495430054,-0.22258008635853638
-0.45,0.8,0.45,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False,1.98537231633919,-0.8344830210690709,1.194988932298385,0.42290750853436465,0.13483798552782048,-0.2475105662199364,0.040406566224023645,1.222996467544419
-0.33,0.64,0.327777778,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,1.839863370048565,0.20961590678984038,-0.03960454603580035,0.9835723707156,0.371691546823266,0.008262170969653903,0.2110540498884155,-0.09921759015437702
-0.5,1.0,0.5,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,2.090928283913532,0.07787275940515095,-0.1500412974562989,0.9158804026756908,0.3311127036033479,-0.03630489888622681,0.28941439892014487,-0.1425732440301676
-0.75,1.0,0.75,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,2.124822749518613,0.49972725057268225,-0.12365410046279837,0.07399329344290953,-0.10346837023802001,-0.2943419601565098,0.5575778071432116,-0.12445824385336217
0.0,0.8,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3575651899467767,-0.1478218672275688,0.13586135004436528,0.24152297624558647,-0.5533698587579452,-0.19838397013251657,0.028957731557297608,-0.22305923259060936
0.16,0.82,0.162121212,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.6662587949279668,0.45052151120298967,0.12469056402840195,0.2709554901950965,-0.10108680607003853,0.13987816832982639,0.4529345116045474,-0.33233792900621817
-0.38,0.63,0.375,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1.4884367254906306,-0.1952133564791577,0.26803267573085887,0.21915928697857065,-0.8789358874303155,-0.34395304645224634,0.5221663943937181,0.960309434986957
0.11,0.56,0.10571428599999999,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,1.7196748006779219,1.120611602565358,0.14892270845573866,0.043485312478466646,-0.23348546402457335,0.025819274939067095,-0.41068706438463426,-0.24948378082302625
0.11,0.7,0.112121212,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,1.651833530470922,0.6051744853567649,0.15020080781071665,0.3179389878591955,-0.2636383880416264,0.3868234966468818,0.01924456754237278,-0.3132817890763257
-0.15,0.74,0.15333333300000002,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.618352662148193,-0.5626878788090962,1.2221920400090271,-0.2001416509943403,-0.06640809179781682,-0.049061168337829794,-0.14428653631260954,-0.1952964106703237
-0.23,0.62,0.233333333,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,1.4459370814806123,0.09793729395846203,0.1340277461968346,0.29100028546734613,-0.9068758206261914,0.2382520690227026,-0.7684997869543098,-0.22431390838406132
-0.5,1.0,0.5,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.884763775611807,-0.7196717783128598,1.093870854142277,-0.2549187047237186,-0.13074712733451213,-0.12734896478678684,-0.030009394425172187,-0.24710343217584527
-0.3,0.56,0.3,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,1.8801314769958166,1.1635742197541472,0.08442831620846454,0.06358786962698092,-0.4500715852674842,0.20547180578826052,-0.7548461549730889,-0.265904803403714
-0.5,1.0,0.5,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,2.0319225171204605,-0.9117526688249655,0.9643358100192642,0.42872971637380103,0.3926917032278039,-0.19034191906915157,-0.3402302448995316,-0.0017139054950923163
-0.25,0.81,0.25,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,1.506540872647057,-0.09220820894430236,0.08104335064210835,0.25717306959766006,-0.757767716861028,-0.004125802525596361,-0.32859930036843665,-0.23805455754041113
-0.25,0.53,0.25,True,True,True,True,False,False,True,True,False,False,False,False,False,True,False,1.7787810659488685,0.7903528810800048,0.09268991695236631,0.45623272218873534,-0.8231180509097051,1.5368737879194232,-0.4485718682752888,-0.038957700056922256
-0.55,0.85,0.55,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.5918177673223584,-0.31086738987287094,0.006845625087086392,0.2181209999274539,-0.6407961670210264,-0.312293949079972,0.17484977512183777,-0.27720098368510737
-0.25,0.55,0.25,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3229829938857969,-0.15777902828197443,0.13288312810020514,0.27868540867180286,-0.582478817201927,-0.2428992109388058,0.06915768393506465,-0.22669856077623793
0.2,0.83,0.2,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,1.906456899901812,0.0614269812201953,1.229882570255562,-0.18032534784015467,0.40842862264612073,0.32004957453790517,0.24687230512952837,-0.2968801842317839
0.15,0.85,0.15,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.534901001954323,-0.35074530972979395,-0.0032481511643179806,0.9107233323697665,-0.025657325161351417,-0.25686880146101193,-0.2778356424468146,0.01490621684772242
-0.5,1.0,0.5,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.7976151828281655,-0.5244801428950308,-0.14250438076044813,0.876810379930429,-0.11543331138430087,-0.36904659673001555,-0.1338357077724995,-0.03877279621491449
