@relation whatever-weka.filters.supervised.instance.Resample-B0.0-S1-Z20.0

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute L {True,False}

@data
0.574354,-0.21906,-0.415063,0.119368,-0.398013,0.288579,-0.148145,-0.18106,0.014439,0.444351,0.236446,0.124304,0.291059,-0.294989,0.735967,0.133917,-0.11996,0.04311,-0.134307,-0.007581,0.265414,-0.041035,-0.024496,0.055797,0.03716,0.000144,-0.304808,-0.053348,-0.163323,-0.068621,-0.089662,0.67023,0.013604,-0.076214,-0.244132,0.029787,0.177856,0.212308,-0.145495,-0.171522,0.099384,-0.240061,-0.073699,0.047228,0.006505,0.184448,0.234084,0.224589,0.173249,0.09289,0.165087,0.041757,-0.032908,0.009841,0.164714,False
0.248288,0.194993,0.548887,0.058178,-0.465665,-0.434545,0.007241,-0.132542,-0.097588,-0.047158,0.246073,0.16193,-0.084406,0.103512,0.030434,-0.023468,0.215604,-0.469045,-0.149047,0.208135,-0.287566,-0.135881,-0.208074,-0.327463,0.566785,-0.272578,-0.180506,-0.105258,0.044188,-0.207609,-0.077151,-0.296807,0.51224,-0.096559,0.018542,0.099839,0.260533,0.446924,-0.0293,-0.031646,0.269976,-0.352906,-0.036521,0.154821,-0.108652,-0.310054,-0.220027,-0.433234,-0.060033,0.011653,-0.110125,-0.116955,-0.376081,-0.011779,0.218108,False
-0.402808,0.87532,-0.565178,0.011097,0.024751,0.03607,-0.25286,-0.062768,-0.020572,-0.12504,-0.107638,0.205779,-0.150596,-0.322765,-0.30065,-0.105581,0.222639,0.154382,-0.519346,-0.386363,-0.025174,-0.030736,0.320042,-0.044593,0.13135,0.12961,0.010827,0.053552,0.151736,0.08665,-0.02288,0.065299,-0.131667,-0.155179,-0.040166,0.264371,-0.347236,-0.121005,-0.077612,0.156886,0.149707,0.07483,-0.03593,-0.023356,0.188683,0.053626,0.098165,0.023124,0.050715,0.008703,0.04227,-0.046171,-0.122045,-0.133799,0.002062,False
0.083993,-0.089042,0.788926,1.017525,-0.08258,-0.222495,0.252584,0.032967,-0.474038,-0.08466,-0.319758,0.473564,0.144887,-0.072588,-0.347196,0.195788,-0.095313,-0.124632,-0.103152,0.006507,-0.174464,0.176638,0.051294,-0.14995,-0.100119,0.062184,-0.029116,-0.215249,0.091771,-0.065989,-0.161997,0.001765,0.268802,-0.131044,0.269961,0.165248,0.13871,0.803445,-0.097263,0.089154,0.162386,-0.080158,-0.371872,-0.201901,-0.065701,-0.305998,0.014326,-0.25026,0.004741,-0.013076,-0.131343,-0.327606,-0.289066,0.073608,-0.128445,False
0.374563,-0.598176,0.06111,-0.810135,0.859712,-0.351918,-0.16472,-0.104211,0.006553,0.077201,0.075354,0.112407,-0.017562,-0.273438,0.10509,-0.111534,0.176281,0.036907,0.274842,0.236985,-0.804901,-0.342603,-0.055573,-0.02864,0.318475,0.583788,0.194462,-0.460378,-0.229153,0.367833,-0.494728,-0.157719,0.029136,0.149512,-0.194606,-0.285893,0.197031,-0.092542,-0.079209,0.035792,0.167039,0.267059,-0.102336,-0.145092,0.047602,-0.095254,0.132877,0.089947,0.038849,-0.014584,-0.005998,-0.217847,0.301627,0.184316,-0.094979,False
0.312699,-0.662373,0.099563,1.092614,-0.603057,-0.112091,-0.437031,0.087987,-0.240565,0.417134,0.052819,0.189821,-0.045069,-0.422059,0.55339,0.284615,-0.239733,0.052896,-0.216081,0.055104,0.334478,0.076922,0.091509,0.073057,-0.039275,0.246479,0.035224,-0.024474,0.344346,-0.270138,-0.01807,0.024992,0.142923,-0.006976,0.182518,-0.068849,0.049283,0.030181,-0.084978,0.12064,-0.031762,-0.024467,0.145064,0.336087,0.372882,-0.302447,0.057673,-0.465516,0.003678,-0.205913,-0.186299,0.143469,0.105137,-0.472208,0.116907,False
0.430451,0.222732,0.273136,-0.192132,-0.031407,0.675563,-0.079669,0.411577,-0.249408,0.08942,0.223728,0.038608,-0.116375,0.163506,-0.102303,-0.210033,-0.109833,-0.133873,-0.099085,0.077186,0.00636,0.028771,-0.104443,-0.043394,-0.08777,0.117755,-0.019556,0.045712,0.075986,-0.001612,-0.040518,0.001357,-0.100236,-0.007512,-0.10631,0.066847,0.102117,-0.039663,-0.067855,-0.001095,-0.198836,0.1311,-0.013362,0.191402,0.097563,0.120898,-0.057485,-0.072272,0.047045,-0.126242,-0.099026,-0.121896,0.079526,-0.148186,0.255653,False
-0.501313,-0.876578,0.0143,-0.490366,-1.064163,-0.290851,0.074755,-0.610941,0.143435,-0.480405,-0.217715,0.384131,-0.204383,0.113949,0.357591,-0.479486,-0.347115,0.192748,-0.067296,-0.041701,0.02089,-0.236828,0.107191,0.227934,0.016627,0.266814,0.101962,0.233351,-0.096998,0.098064,0.187778,-0.035667,0.430196,-0.101057,-0.026767,0.07291,-0.170202,-0.201991,0.003311,0.015154,-0.098269,0.07038,0.02829,-0.130936,-0.148934,0.103496,-0.025774,0.032288,0.123016,0.064109,-0.060335,0.037264,0.000631,-0.01262,-0.01432,False
-0.305525,-0.858072,-0.806754,-0.71834,-0.422591,0.027948,0.212859,-0.615755,-0.048811,-0.546299,0.037702,0.063416,-0.06442,0.02823,0.254381,-0.236592,-0.443413,0.208986,0.196576,0.186593,0.025178,0.226659,0.516675,-0.339087,-0.076768,-0.302362,0.273636,0.031258,0.075621,0.110643,0.233728,0.128553,-0.345619,-0.526542,-0.092944,0.054233,0.102303,0.032081,0.250949,0.504852,0.067628,-0.301331,-0.144243,-0.166077,-0.2228,-0.157611,-0.089431,0.259145,-0.214413,-0.23161,0.063797,-0.398426,0.080983,-0.681175,-0.234826,False
-0.636846,-0.361248,0.274497,-0.528808,-0.444058,-0.69781,0.069978,0.234795,0.375697,0.085424,0.069728,0.842893,0.013785,-0.476294,0.771776,-0.321165,-0.287632,-0.476233,-0.146462,0.134403,0.353703,-0.486836,-0.563533,-0.199065,0.527518,-0.294632,-0.189091,-0.320521,0.172832,0.091344,0.858725,-0.13695,0.29199,0.376669,0.497325,0.146068,-0.449746,-0.248005,-0.300953,0.118872,-0.067301,-0.445872,0.030517,-0.222543,0.555078,0.216502,0.128442,0.047133,-0.556631,0.175244,-0.123624,-0.282822,-0.150147,0.36357,0.11486,False
-0.324483,0.861705,-0.498383,0.038154,-0.042307,0.013801,-0.313355,0.02173,-0.170834,-0.094664,-0.189838,0.14027,-0.086742,-0.025622,-0.119744,-0.107089,-0.113157,0.044483,0.022359,0.058839,0.029514,-0.19844,0.137726,0.038744,-0.058427,0.076472,-0.092954,-0.026003,0.160338,0.013572,-0.126243,0.023044,-0.063207,-0.162275,-0.004197,0.202775,-0.221745,-0.028276,-0.028571,0.140716,0.127917,0.112455,-0.021662,-0.048516,0.059764,0.15117,0.030374,-0.027672,0.018526,0.073226,-0.065391,0.126193,-0.014535,-0.036246,-0.030776,False
-0.856281,-0.090678,0.78325,0.550534,-0.353056,0.301973,-0.051883,0.308503,0.09358,-0.02167,0.567167,0.445908,-0.469311,0.306799,-0.2093,-0.248825,-0.423702,-0.060217,-0.115504,0.186441,-0.014577,-0.342191,0.218783,0.31858,-0.003419,0.13768,0.239951,-0.091385,-0.194089,-0.311833,0.249016,0.026411,0.471281,0.594512,-0.273446,-0.30576,-0.261398,0.047587,0.509381,0.221704,-0.219582,0.279007,-0.252073,-0.0428,0.013157,-0.038964,-0.10713,0.295581,-0.056108,-0.146317,0.040725,-0.203314,0.378989,0.11191,-0.119672,False
-0.378325,-0.314971,-0.251725,-0.773916,0.819679,-0.585697,-0.627221,-0.127041,0.674065,0.02731,-0.31204,0.480096,-0.01576,0.702522,0.138687,0.094594,0.341079,-0.568664,-0.008743,0.148794,0.125102,-0.212657,-0.449551,-0.357602,0.285163,-0.276257,-0.151519,0.311862,0.283035,-0.12144,0.309989,0.058244,0.067385,-0.078934,0.380278,0.026957,-0.042811,-0.190871,0.251816,0.045338,0.144191,0.077297,-0.042913,-0.019338,-0.215236,0.104316,0.195946,-0.033883,0.040041,-0.037267,0.000277,-0.252114,-0.020886,-0.056135,0.173582,False
0.623555,0.442897,-0.051223,0.076289,-0.047496,0.057395,-0.059904,0.199287,-0.299914,0.077031,-0.174214,-0.085316,-0.072806,-0.075164,0.047209,-0.158652,-0.146873,-0.102089,0.029079,-0.064978,-0.087216,0.239297,-0.452631,0.0633,0.026024,-0.202823,0.348504,0.312089,-0.214377,0.007186,-0.212296,0.087801,-0.125223,-0.020478,-0.070873,0.063217,-0.229629,0.10702,0.008533,-0.047744,0.090571,0.095047,-0.288297,-0.06205,-0.144118,0.079149,-0.0423,-0.12996,-0.091906,-0.01815,-0.063286,-0.167902,-0.047698,0.081235,-0.171624,False
0.71042,-0.117944,-0.463559,0.173262,-0.409495,0.283705,-0.326191,0.026493,-0.118782,0.401354,0.031377,0.11467,0.223805,-0.352695,0.467099,0.274814,-0.151279,0.177163,-0.081558,-0.020767,0.391737,0.012905,-0.021616,-0.034401,-0.014406,0.144126,-0.004816,0.026614,0.046637,-0.071796,0.006704,-0.056866,0.078504,0.00726,-0.028746,0.026223,0.113618,0.070936,0.049105,0.039208,0.022877,-0.123901,-0.097615,-0.000513,-0.033831,0.062729,0.141042,0.058418,0.081529,0.098227,0.020463,0.067569,-0.055948,0.01498,0.067813,False
-0.964758,-0.167091,1.262496,-0.432664,-0.665616,0.588302,0.321839,-0.073213,0.323364,-0.567214,-0.18547,0.317296,0.325379,-0.05241,-0.14684,-0.291711,-0.51528,0.4903,0.197341,0.013063,-0.100181,-0.495894,0.668076,-0.600849,-0.145794,-0.43861,0.633454,-0.365263,-0.330536,-0.163796,-0.529124,0.311257,0.054114,0.754669,0.270335,0.342874,0.254706,-0.007653,0.566003,0.120673,-0.172274,-0.027194,-0.45732,-0.432658,-0.078556,0.00943,0.133616,-0.431277,-0.336586,-0.217379,0.213947,-0.039102,-0.155027,0.009532,0.060281,False
0.382768,0.581099,0.081568,-0.050606,0.152308,-0.027423,0.433754,-0.608449,-0.288941,0.326917,0.803045,0.091883,-0.148433,0.339854,0.099323,0.249053,-0.202089,0.055965,0.04116,-0.011951,-0.061275,-0.190711,-0.084771,0.173737,0.121935,0.143984,0.035891,0.147434,-0.09972,0.004721,0.069062,-0.07578,0.004746,0.041867,0.01261,-0.240977,0.019644,-0.07626,0.227221,-0.161575,-0.110858,-0.009629,-0.08413,0.059372,-0.111769,-0.018713,-0.012678,0.028146,-0.092239,-0.029732,-0.048237,-0.075586,0.007207,-0.018322,0.026035,False
-0.957137,-0.922381,-0.604871,0.116442,0.134434,0.494847,-0.056356,0.13941,-0.315398,-0.24858,0.540153,-0.081936,0.152109,-0.014194,0.080508,-0.605532,-0.26412,-0.07316,0.205056,0.314056,-0.107575,0.352798,0.086851,-0.338851,-0.334325,0.104324,0.292476,0.228232,0.296748,0.026115,0.267623,0.131279,0.074775,-0.009509,0.103649,-0.09916,0.289564,-0.111332,0.119134,-0.028494,-0.38976,-0.280137,-0.024374,0.090725,-0.232589,-0.230151,0.000961,0.206228,0.095415,-0.071697,0.05104,0.01271,0.033442,0.017304,0.173268,False
-0.098433,-0.118284,-0.720728,-0.092722,-0.545355,-0.080002,-0.039002,-0.08584,0.762843,-0.563852,0.781119,-0.521051,0.504974,-0.181042,-0.373344,0.173307,-0.295206,-0.188861,0.269557,0.141547,0.375205,-0.027961,0.25487,-0.111948,-0.269259,-0.031597,0.440582,0.021503,0.354575,0.118112,-0.201855,0.281926,0.000452,-0.288939,0.109699,-0.011845,0.036691,0.102587,0.040926,0.037874,-0.023061,-0.0914,0.221812,0.260255,-0.277509,0.039444,0.235707,-0.131302,-0.000501,0.278307,0.162424,-0.087614,0.133385,0.097074,-0.179045,False
0.097771,-1.046822,0.360072,-0.522948,-0.823058,0.327747,-0.095108,-0.056502,-0.560543,-0.274291,-0.073634,-0.03596,-0.235767,0.283556,0.105665,-0.05338,-0.243219,0.279074,-0.348635,-0.030599,-0.21602,0.101757,-0.055229,-0.13437,-0.099362,0.298994,-0.180683,0.220386,0.300159,-0.091386,0.022735,-0.032234,0.113552,-0.095158,0.003477,0.162778,0.099212,-0.14762,0.127278,0.078883,-0.086594,0.046225,-0.008792,0.05945,-0.083766,-0.00552,0.012069,0.034656,-0.003537,0.101959,0.007468,0.127372,-0.014867,0.011401,0.044141,False
-0.260678,-0.409667,-0.169645,0.046502,-1.005442,-0.504812,-0.568951,0.605791,0.634997,0.224363,0.161114,-0.205329,0.207635,0.42333,-0.248589,0.413759,0.248161,0.205165,0.999457,-0.471276,-0.581362,0.264053,0.940228,0.280606,-0.050283,-0.353911,0.405756,-0.279191,0.550129,0.135638,-0.00671,0.481902,0.252083,0.255719,0.081664,-0.322228,-0.244832,0.06342,0.387212,0.41726,-0.108885,-0.350441,-0.037259,-0.037648,-0.112216,0.197073,0.109746,0.135823,0.072104,0.156033,0.011942,0.083147,-0.105967,-0.049476,-0.042106,False
0.537793,0.376918,0.16904,-0.22729,0.120274,0.019562,0.303707,-0.322095,0.031356,-0.029213,0.364538,0.043006,0.20947,0.068812,0.357746,-0.447362,0.096982,-0.341736,0.020641,0.059408,0.012097,-0.010582,-0.187566,0.108104,-0.060749,0.127862,-0.151614,-0.166836,0.018413,-0.025035,-0.00487,-0.038082,-0.067275,0.107669,-0.04797,0.050543,-0.210139,-0.050895,-0.34301,0.258618,-0.346443,-0.520044,-0.012848,-0.33238,-0.004945,-0.086221,-0.127879,-0.03612,0.044098,-0.083792,0.049601,0.107987,-0.011284,-0.023567,-0.069486,False
0.716773,0.443375,-0.087276,0.046871,-0.010557,0.024955,-0.049228,0.115338,-0.205684,-0.050058,-0.082682,0.128559,-0.102695,-0.025141,-0.078537,-0.062044,-0.038643,-0.052291,0.017812,0.034069,0.034981,-0.01396,-0.032935,-0.008311,-0.031316,0.060755,0.009028,0.046095,0.007563,-0.032519,-0.023523,0.001139,-0.006238,-0.006858,-0.01314,0.017238,0.028166,-0.010711,0.038719,-0.038215,-0.020085,-0.008063,-0.027432,0.040019,-0.043008,-0.010006,-0.002528,0.013216,-0.002952,-0.000572,-0.017861,-0.014267,0.001454,0.016478,0.023089,False
-0.129066,0.433327,-0.345179,-0.15625,-0.054738,-0.343883,0.163143,0.339371,0.646218,-0.431229,0.500811,0.000692,0.32369,0.35975,-0.027348,-0.160031,0.068564,0.177311,0.168862,0.422019,-0.104227,0.333694,0.222355,-0.141819,0.371333,0.695759,0.072652,-0.025592,-0.289323,-0.212386,-0.017301,-0.137432,-0.005303,0.089155,-0.297291,-0.175754,0.119618,0.095523,-0.352712,-0.143467,0.581638,0.054796,0.027887,-0.165853,0.102365,0.360367,0.032722,-0.439761,-0.058445,0.115465,0.030811,-0.05099,0.011179,0.024704,-0.148428,False
-0.086578,-0.314881,0.28171,-0.356002,-0.284274,1.063898,-0.425141,-0.546201,-0.430225,-0.648456,0.126059,-1.292148,0.240954,0.174128,0.074253,0.12574,-0.175671,0.102735,-0.233886,-0.160146,0.194259,-0.178727,0.399432,0.289578,0.267464,0.021312,-0.225635,-0.278104,0.315732,0.082216,-0.133075,-0.112799,0.077141,-0.054004,0.148114,-0.001826,-0.302747,0.311096,-0.273383,0.11962,0.116251,0.153076,-0.504668,-0.16715,-0.015896,0.144822,0.461718,0.334938,-0.02009,-0.109027,-0.232385,-0.014772,0.092088,0.195488,-0.040862,False
0.365038,0.190968,0.200266,-0.025683,-0.279336,-0.265009,0.5746,0.362965,0.497397,-0.13477,0.379954,-0.079936,0.204115,0.192386,-0.001972,-0.564053,0.397255,0.630579,0.551797,-0.463036,0.367056,-0.638636,-0.068546,0.177055,0.009699,-0.298452,0.132721,0.190944,-0.265993,-0.092978,-0.232986,-0.048039,0.178476,0.330795,0.060457,-0.074401,0.203495,-0.205809,-0.408434,-0.100789,0.152219,-0.035575,-0.022362,0.209886,-0.128837,-0.102308,0.113983,-0.136873,0.050012,-0.200566,-0.118789,-0.05921,-0.235964,-0.099014,0.208967,False
0.759294,0.210839,0.1855,-0.101846,0.519837,-0.174716,-0.49649,-0.111219,0.264166,0.255904,-0.119918,0.082581,-0.209966,-0.126834,-0.28783,-0.161161,-0.145905,0.154888,0.025856,0.173294,0.001906,-0.09328,-0.345166,-0.150813,-0.06437,0.048161,-0.159961,0.115094,0.093908,-0.0767,0.326492,0.136379,-0.196437,-0.003586,0.373502,0.032161,0.037357,-0.060029,0.093951,0.208681,0.240685,0.030738,-0.019417,0.013965,-0.074662,0.184698,0.213387,-0.059687,0.075547,0.011428,-0.071277,-0.133135,0.039397,0.080009,0.070115,False
0.486408,0.218531,0.139899,-0.205557,-0.114557,0.31203,0.720415,-0.428878,0.177143,0.021567,-0.680403,-0.547671,-0.445639,0.101343,0.31199,0.023398,-0.14694,0.008453,-0.151665,0.233629,0.054564,0.142811,0.118759,-0.075732,0.048253,0.065163,-0.063068,-0.02539,0.20895,-0.080701,-0.056346,0.162928,0.12249,-0.038368,0.028659,-0.141353,-0.039214,-0.339506,-0.038696,0.020388,0.04432,0.131541,0.36173,-0.195443,0.044643,-0.224078,-0.156353,-0.217402,-0.029217,-0.024037,-0.002185,-0.105853,0.115718,0.199601,-0.011343,False
-0.287954,0.322431,0.093413,-0.229939,0.050917,0.811016,0.23173,0.301655,-0.525639,0.232201,-0.501775,-1.231902,-0.318805,-0.254547,-0.588588,0.360314,-0.221256,-0.522918,-0.529721,0.030841,0.258833,-0.288842,0.163575,-0.17854,-0.525178,-0.121915,-0.346668,-0.61208,-0.241693,-0.283232,-0.333382,-0.071691,0.110157,-0.164694,0.86586,-0.454473,-0.199913,0.010971,-0.75418,-0.076329,0.290019,0.493343,-0.633768,-0.249449,-0.206738,0.346327,-0.216399,0.076499,-0.325665,0.011835,0.009182,-0.217929,-0.010083,-0.550139,-0.242683,False
0.489871,-0.147137,-0.350969,-0.366123,0.194908,-0.373594,0.184943,0.250431,-0.586955,-0.075509,-0.163123,0.221285,-0.206749,-0.04986,-0.103457,-0.020006,-0.144997,-0.115342,-0.089658,-0.076826,-0.011806,0.197994,-0.035606,-0.180211,-0.349532,-0.141131,-0.227201,-0.064516,-0.493253,-0.160392,-0.193233,-0.241753,0.242817,-0.165096,0.067679,-0.181313,-0.157495,-0.221783,0.037189,0.139407,-0.037885,0.054738,0.132242,0.066559,0.003178,0.200927,0.065453,0.009828,0.000379,0.057933,-0.166799,-0.020904,0.023451,0.131195,0.096674,False
-1.379719,-0.692694,-0.259048,0.702685,-0.233922,-0.327668,-0.291872,-0.393365,-0.720068,-0.56797,-0.314499,-0.055312,0.685654,-0.407389,-0.450356,0.134059,-0.213608,-0.042972,-0.008696,-0.154801,0.076358,-0.018051,-0.348402,0.257628,-0.087403,0.416403,-0.121601,-0.157438,0.264947,-0.023667,0.021488,0.088432,0.161366,-0.216786,0.132264,-0.000251,0.112547,-0.068552,0.050848,0.019807,-0.110355,-0.1858,0.139297,0.056241,-0.151456,0.087948,-0.04247,0.033555,0.12615,0.141515,0.001,0.07003,0.127274,0.014153,0.067101,False
-0.777191,-0.113799,0.208755,0.248223,0.319235,0.692401,-0.126904,0.47162,0.367525,0.058151,0.43667,0.501,-0.12485,-0.014363,0.72864,0.187372,0.308567,-0.328756,-0.184323,0.656415,0.63106,0.369693,0.08427,0.392356,-0.195636,0.028656,-0.177887,0.42481,0.030088,0.223637,-0.281333,-0.271857,-0.20768,0.237996,-0.150586,0.081816,0.164837,0.133811,-0.043366,0.022502,-0.290853,0.026338,-0.119771,0.228061,-0.00609,0.108978,0.102455,-0.275305,-0.055037,-0.313827,0.015701,-0.201442,-0.136817,-0.212899,0.571138,False
0.211052,-0.565839,0.367895,0.145934,-1.068323,0.620811,-0.363184,0.222462,-0.275938,0.458983,0.292699,0.097696,-0.208431,0.135279,-0.323479,-0.097777,0.396312,0.046815,0.230057,-0.370955,-0.135849,0.0353,-0.094236,-0.058555,-0.097727,-0.003837,-0.497301,-0.050316,0.047836,-0.140025,-0.033128,0.695945,-0.196697,-0.245974,-0.204569,0.005133,0.309666,0.070539,-0.212294,-0.200019,-0.216267,0.186313,0.01332,0.192721,0.025619,0.291231,0.021437,-0.027609,0.065095,-0.200437,-0.147009,0.204411,-0.12626,0.222023,-0.208282,False
0.472116,0.09354,0.110764,-0.20936,0.067457,0.064353,0.158652,-0.309944,-0.027667,-0.53406,0.278424,-0.354695,0.187327,-0.315346,-0.195554,0.054824,0.081997,-0.664842,0.081405,-0.173871,0.467006,-0.236867,-0.04596,0.302664,0.194282,-0.132556,-0.081436,-0.33211,0.006083,-0.10698,0.217112,-0.128169,-0.372463,-0.281249,-0.363852,-0.391151,0.253066,0.169728,-0.00924,0.238068,-0.125553,0.360871,-0.385349,0.309494,0.370161,0.058598,-0.197317,-0.11765,0.109113,-0.634388,-0.147819,-0.384984,0.047976,0.14576,-0.341207,False
-0.388057,0.696555,0.807812,0.221984,-0.210967,-0.430609,0.439995,-0.761781,-0.886779,0.554356,0.301209,0.089778,0.410015,0.27836,-0.284194,0.578279,-0.167277,0.292164,-0.24537,-0.104352,-0.115716,-0.408409,0.024093,0.026035,0.195197,-0.050009,0.108157,0.008159,-0.093268,0.034083,-0.064745,-0.069219,0.085383,-0.367476,0.140974,0.075966,0.24339,-0.04176,0.229439,0.235347,-0.443702,0.181934,0.129765,-0.344879,0.495833,0.116737,0.453368,-0.305081,-0.101015,0.281924,0.113249,0.350207,0.460087,0.218906,-0.071729,False
0.39575,0.538545,0.060028,0.029442,0.163378,-0.044934,0.409501,-0.569496,-0.34457,0.440748,0.768308,0.205214,-0.280068,0.359903,0.14108,0.321588,-0.234083,0.010333,-0.064407,-0.018406,-0.113652,-0.245678,-0.151618,0.137971,0.23988,0.010638,-0.191982,0.069444,-0.406714,0.054883,0.038442,0.77333,-0.188072,0.032752,-0.051574,-0.252673,0.028844,0.03535,0.170604,-0.391223,-0.08712,-0.045804,-0.038179,0.229526,0.146103,0.01016,-0.004315,0.306673,-0.035265,-0.242901,0.466615,0.323736,0.021741,-0.067206,-0.411747,False
-0.56959,-1.030694,-0.582513,-0.725911,-0.46048,0.901841,0.097989,0.001169,0.036301,-0.639445,-0.436612,-0.832293,-0.32524,0.074121,-0.469458,0.666935,-0.450792,-0.067482,0.153771,0.375746,0.077221,0.025439,0.057849,-0.397703,0.464282,0.786325,-0.228822,-0.491868,-0.613734,-0.231251,-0.028952,-0.132485,-0.206622,0.364444,0.036432,0.330164,-0.266839,0.09478,0.03869,-0.075488,0.064112,0.448324,-0.535222,-0.40626,-0.017035,-0.457682,0.304559,0.047432,-0.089069,-0.425594,-0.123618,-0.045473,0.260763,0.388683,0.050593,False
-0.777985,-0.403216,0.020644,-0.69576,-0.289941,-0.68326,0.094217,-0.16978,0.113904,-0.630548,0.46173,0.230396,-0.183984,-0.959039,-0.625589,-0.046715,0.161005,-0.609823,-0.277113,-0.046599,-0.03216,0.393217,0.448884,-0.023139,0.256439,0.278125,-0.009689,0.566203,0.231735,0.519523,-0.428324,-0.016634,-0.171595,0.350384,-0.08236,-0.610429,0.069647,-0.095935,-0.030116,-0.085162,-0.105266,-0.294745,0.049673,-0.174424,0.04582,-0.000786,0.249976,-0.16476,-0.077877,0.099304,0.222424,-0.139547,-0.007455,-0.126105,-0.106421,False
0.578828,0.387224,0.140287,-0.209214,0.108695,0.021004,0.241024,-0.260876,0.048135,-0.058189,0.299889,0.045191,0.199582,0.03098,0.329572,-0.468509,0.125586,-0.363468,0.026283,0.057956,0.040628,-0.005687,-0.122687,0.094757,-0.080419,0.156627,-0.145859,-0.160956,0.03849,-0.062186,-0.008347,-0.04729,-0.069512,0.076753,-0.017902,0.086526,-0.191413,-0.073463,-0.267061,0.206637,-0.374184,-0.416371,0.029973,-0.262246,-0.003433,-0.07683,-0.156754,-0.079575,0.025465,0.035995,0.045525,0.09312,-0.029841,0.021953,-0.165114,False
0.795214,-0.108927,-0.487777,0.216174,-0.391736,0.249575,-0.285467,-0.243352,-0.207701,0.09706,0.016904,0.059196,0.168765,-0.028938,-0.064602,-0.01954,0.097105,0.039445,-0.095645,-0.014422,0.004788,-0.156317,-0.011991,-0.208543,-0.087435,0.013118,0.078952,0.076618,0.060452,0.042015,0.171344,-0.01454,-0.131649,0.142638,-0.176073,-0.103168,0.033663,0.323243,-0.019275,0.168252,0.014447,0.223626,0.250803,-0.139577,-0.278104,0.140077,-0.16412,0.118447,-0.094824,0.124648,-0.144414,0.260028,0.070548,0.034522,0.16377,False
0.755115,-0.114971,-0.447152,0.215141,-0.474121,0.284651,-0.29914,-0.214287,-0.142704,0.141771,0.013447,0.016848,0.110431,0.033728,-0.026701,-0.049686,0.00834,0.023065,0.006677,0.068142,0.033055,-0.050625,-0.087038,-0.006446,-0.130334,0.131919,0.059638,0.054074,-0.008139,0.095339,-0.021138,0.049583,-0.011044,-0.048646,-0.045534,0.024891,0.036533,0.020285,-0.02152,0.041362,-0.142811,0.033326,-0.077897,0.190108,0.101921,0.168241,-0.031772,-0.119053,0.112833,-0.022086,-0.092272,-0.097552,0.075739,-0.081717,0.221383,False
0.213277,0.091352,0.941109,0.012245,-0.402164,-0.312877,0.261735,-0.400818,-0.153167,0.013773,-0.048823,0.37688,0.723913,-0.101041,-0.035647,-0.080195,-0.016282,-0.30895,0.006157,-0.031076,-0.095103,0.227458,-0.10697,0.062284,0.154264,0.189251,-0.238812,-0.307109,0.056196,-0.021592,-0.10677,-0.034707,0.097396,-0.020967,-0.004157,-0.096101,-0.075197,0.028281,-0.008324,0.211771,-0.00703,0.327623,-0.257817,0.436955,0.034716,-0.1188,0.045689,0.297395,0.017833,-0.371796,0.39788,0.202901,0.375022,0.100044,-0.543308,False
-1.101538,1.034532,-0.489913,0.072774,0.065019,0.054563,0.005798,-0.385117,-0.285728,0.686285,0.774016,0.128358,-0.354855,-0.435068,0.296109,0.448494,0.303162,0.75549,0.082026,-0.893451,0.290969,0.297172,-0.151778,0.009263,0.291856,0.009872,-0.159226,-0.122643,0.02168,0.379981,0.447547,-0.109054,0.163887,0.17833,0.046271,0.064251,0.103083,-0.370443,0.068959,-0.289945,0.012518,-0.162376,0.146721,-0.035819,-0.041423,-0.027746,0.038966,0.131619,0.043739,-0.151425,0.034642,0.019121,0.089492,-0.101981,-0.144934,False
