@relation whatever
@attribute url integer
@attribute sentiment_polarity real
@attribute sentiment_subjectivity real
@attribute absPolarity real
@attribute L {True, False}
@attribute dont {True, False}
@attribute feel {True, False}
@attribute yeah {True, False}
@attribute oh {True, False}
@attribute cant {True, False}
@attribute im {True, False}
@attribute still {True, False}
@attribute hate {True, False}
@attribute even {True, False}
@attribute father {True, False}
@attribute day {True, False}
@attribute much {True, False}
@attribute call {True, False}
@attribute way {True, False}
@attribute told {True, False}
@attribute sick {True, False}
@attribute food {True, False}
@attribute fat {True, False}
@attribute back {True, False}
@attribute come {True, False}
@attribute sinc {True, False}
@attribute pregnant {True, False}
@attribute daddi {True, False}
@attribute well {True, False}
@attribute say {True, False}
@attribute caus {True, False}
@attribute didnt {True, False}
@attribute mean {True, False}
@data
0,0.05,0.48,0.051282050999999995,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.42,0.5,0.41666666700000005,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.33,0.5,0.333333333,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.22,0.39,0.222222222,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.08,0.6,0.07777777799999999,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.33,0.5,0.333333333,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.32,0.52,0.321969697,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.33,0.5,0.333333333,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.22,0.5,0.215277778,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.24,0.46,0.23968254,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,-0.02,0.37,0.022222222000000003,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.31,0.52,0.30952381,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,0.81,0.5,0.813802083,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.33,0.5,0.333333333,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.14,0.28,0.135416667,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.33,0.5,0.333333333,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.33,0.5,0.333333333,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.1,0.67,0.1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,0.33,0.5,0.333333333,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.07,0.65,0.066666667,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.33,0.5,0.333333333,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,-0.08,0.4,0.083333333,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
